gene,"","groupID","featureID","exonBaseMean","dispersion","stat","pvalue","padj","genomicData.seqnames","genomicData.start","genomicData.end","genomicData.width","genomicData.strand","countData.1","countData.2","countData.3","countData.4","countData.5","countData.6","transcripts"
"Prkd3:E014","ENSMUSG00000024070:E014","ENSMUSG00000024070","E014",509.370491641082,0.00109464343430666,211.409332525429,6.76696883579177e-48,1.26810965892087e-42,"17",78969619,78971359,1741,"-",630,814,989,417,340,186,ENSMUST00000124229
"Eif4ebp3+Ankhd1:E067","ENSMUSG00000090264+ENSMUSG00000024483:E067","ENSMUSG00000090264+ENSMUSG00000024483","E067",201.118114171115,0.00297075717643574,192.686251501786,8.24140849362884e-44,7.72207613740282e-39,"18",36665282,36665455,174,"+",81,127,93,410,274,192,c("ENSMUST00000140061", "ENSMUST00000142977", "ENSMUST00000036765")
"Eif4ebp3+Ankhd1:E066","ENSMUSG00000090264+ENSMUSG00000024483:E066","ENSMUSG00000090264+ENSMUSG00000024483","E066",92.4098865662616,0.0093393179117348,185.312879906731,3.35346598692701e-42,2.09476488517387e-37,"18",36664060,36664302,243,"+",17,31,10,199,171,94,ENSMUST00000036765
"Mir22hg+Tlcd2+Mir22:E008","ENSMUSG00000085148+ENSMUSG00000038217+ENSMUSG00000065529:E008","ENSMUSG00000085148+ENSMUSG00000038217+ENSMUSG00000065529","E008",414.825630372397,0.0070413743783984,128.415621238546,9.10363388401592e-30,4.26498419740733e-25,"11",75465307,75466676,1370,"+",306,467,458,575,463,294,ENSMUST00000149940
"Pde4dip+Mir7225:E027","ENSMUSG00000038170+ENSMUSG00000098381:E027","ENSMUSG00000038170+ENSMUSG00000098381","E027",533.76779597689,0.00138336628023124,88.2513230936348,5.76446763059856e-21,2.16048788114256e-16,"3",97738854,97740816,1963,"-",665,915,856,515,353,216,ENSMUST00000045243
"Eif4ebp3+Ankhd1:E068","ENSMUSG00000090264+ENSMUSG00000024483:E068","ENSMUSG00000090264+ENSMUSG00000024483","E068",211.525466180528,0.014292631195614,79.7115766642118,4.33254664080253e-19,1.35317707141079e-14,"18",36665591,36665917,327,"+",105,98,84,389,290,230,c("ENSMUST00000140061", "ENSMUST00000142977", "ENSMUST00000036765")
"Ccrn4l:E002","ENSMUSG00000023087:E002","ENSMUSG00000023087","E002",36.1423414997481,0.0127815504160604,77.5515529433516,1.29303111809065e-18,3.46157360624049e-14,"3",51224470,51225287,818,"+",9,5,5,79,64,39,c("ENSMUST00000167780", "ENSMUST00000023849")
"Rhobtb1:E002","ENSMUSG00000019944:E002","ENSMUSG00000019944","E002",19.3626060406937,0.00817217271054425,74.5169569251855,6.01196536452247e-18,1.40828034176927e-13,"10",69155438,69155531,94,"+",29,35,49,7,2,8,ENSMUST00000167286
"Acsl1:E022","ENSMUSG00000018796:E022","ENSMUSG00000018796","E022",68.2804004006771,0.00660734207441289,71.7989836400046,2.38274946850004e-17,4.96133446831668e-13,"8",46521410,46521487,78,"+",25,36,38,161,87,60,ENSMUST00000110371
"Mettl20:E017","ENSMUSG00000039958:E017","ENSMUSG00000039958","E017",280.664149910588,0.00508238254074103,68.6428991546467,1.18008860122094e-16,2.21145063603001e-12,"6",149150414,149151166,753,"+",88,163,102,405,558,272,c("ENSMUST00000147934", "ENSMUST00000047531", "ENSMUST00000179873", "ENSMUST00000111551")
"Prkd3:E002","ENSMUSG00000024070:E002","ENSMUSG00000024070","E002",507.827363643836,0.00132795924668685,66.593010326628,3.33767515828129e-16,5.68609374214944e-12,"17",78950549,78951640,1092,"-",355,453,619,758,686,293,c("ENSMUST00000119284", "ENSMUST00000003191", "ENSMUST00000168887")
"Slc38a3:E047","ENSMUSG00000010064:E047","ENSMUSG00000010064","E047",61.1780137627874,0.0234457899171012,65.6781871598643,5.30902161585868e-16,8.29078936455891e-12,"9",107668853,107668968,116,"-",10,16,9,145,74,82,c("ENSMUST00000177567", "ENSMUST00000192990", "ENSMUST00000193495", "ENSMUST00000194895")
"Insig2:E035","ENSMUSG00000003721:E035","ENSMUSG00000003721","E035",272.655337773645,0.013411457034782,62.747933618765,2.34927939251048e-15,3.38652238706374e-11,"1",121332492,121332550,59,"-",331,800,774,30,32,24,c("ENSMUST00000071064", "ENSMUST00000161068")
"Fgf1:E013","ENSMUSG00000036585:E013","ENSMUSG00000036585","E013",76.4465975858846,0.00356568228120198,62.5211479619297,2.63598833113713e-15,3.5284021806436e-11,"18",38866551,38866747,197,"-",75,133,144,70,51,34,ENSMUST00000115582
"H2-Q7:E005","ENSMUSG00000060550:E005","ENSMUSG00000060550","E005",130.967918610533,0.00187076225583334,62.2582541617755,3.01243667018412e-15,3.7634772978833e-11,"17",35440185,35442187,2003,"+",141,229,157,150,116,60,ENSMUST00000173788
"Mettl20:E013","ENSMUSG00000039958:E013","ENSMUSG00000039958","E013",131.708812390193,0.0146723722971134,59.0508553947062,1.53649144165775e-14,1.79958679182711e-10,"6",149144443,149145132,690,"+",153,271,124,132,116,62,c("ENSMUST00000111547", "ENSMUST00000111548")
"Psen2:E020","ENSMUSG00000010609:E020","ENSMUSG00000010609","E020",41.2779799640892,0.00371991920350571,54.7044974243944,1.40085347512296e-13,1.54421022751539e-09,"1",180234989,180235173,185,"-",31,67,43,49,39,30,c("ENSMUST00000149590", "ENSMUST00000010753", "ENSMUST00000111106", "ENSMUST00000111105", "ENSMUST00000111104", "ENSMUST00000111108")
"Setd1a+Hsd3b7:E026","ENSMUSG00000042308+ENSMUSG00000042289:E026","ENSMUSG00000042308+ENSMUSG00000042289","E026",17.6303619062144,0.00801778104481808,53.826370964629,2.19013277220119e-13,2.28013506173437e-09,"7",127797327,127797437,111,"+",11,17,24,23,22,12,c("ENSMUST00000047075", "ENSMUST00000154987", "ENSMUST00000047157")
"Insig2:E014","ENSMUSG00000003721:E014","ENSMUSG00000003721","E014",21.0002815713261,0.0221355327383592,53.0588060824762,3.23710483783219e-13,3.19275650155389e-09,"1",121311845,121312200,356,"-",13,21,28,42,14,15,ENSMUST00000162019
"Mir1930+Sumo3+Ube2g2:E010","ENSMUSG00000089424+ENSMUSG00000020265+ENSMUSG00000009293:E010","ENSMUSG00000089424+ENSMUSG00000020265+ENSMUSG00000009293","E010",18.2900490418455,0.00937740966574111,52.9457280203154,3.42892984988149e-13,3.21285583539121e-09,"10",77613709,77613811,103,"+",36,47,37,7,3,0,ENSMUST00000124024
"Chpt1:E009","ENSMUSG00000060002:E009","ENSMUSG00000060002","E009",1599.73369988449,0.000794463216753253,52.468632883984,4.37175409021372e-13,3.90120762497039e-09,"10",88472985,88475332,2348,"-",1996,2460,2743,1483,1279,569,c("ENSMUST00000020253", "ENSMUST00000143108")
"Setd1a+Hsd3b7:E024","ENSMUSG00000042308+ENSMUSG00000042289:E024","ENSMUSG00000042308+ENSMUSG00000042289","E024",47.4372993938565,0.0206086599427043,49.8718633590273,1.64121368077129e-12,1.39799327334317e-08,"7",127795643,127796698,1056,"+",47,59,47,63,51,29,c("ENSMUST00000047075", "ENSMUST00000154987", "ENSMUST00000047157")
"Pnkd:E009","ENSMUSG00000026179:E009","ENSMUSG00000026179","E009",201.550440170938,0.00447114846983792,48.9346256790712,2.64637466930656e-12,2.15618553871322e-08,"1",74287092,74287208,117,"+",151,267,217,257,214,145,c("ENSMUST00000152492", "ENSMUST00000087226", "ENSMUST00000113805")
"Bbox1:E010","ENSMUSG00000041660:E010","ENSMUSG00000041660","E010",28.9840978705744,0.0058627457710882,48.4460794014503,3.39496375607403e-12,2.65085842915419e-08,"2",110314188,110314560,373,"-",39,62,63,14,14,7,ENSMUST00000133608
"Gamt:E003","ENSMUSG00000020150:E003","ENSMUSG00000020150","E003",7.97552455708938,0.0170006021530206,48.0426527268223,4.17047459626233e-12,3.12613771166309e-08,"10",80258577,80258792,216,"-",18,25,13,1,0,0,ENSMUST00000148615
"Pnpla7:E050","ENSMUSG00000036833:E050","ENSMUSG00000036833","E050",16.3983257780612,0.0230772600569741,47.3759460661449,5.85973424170822e-12,4.22344852958998e-08,"2",25050855,25050971,117,"+",5,10,11,40,24,11,c("ENSMUST00000045295", "ENSMUST00000137913", "ENSMUST00000132082")
"Arl4a:E012","ENSMUSG00000047446:E012","ENSMUSG00000047446","E012",262.493935561633,0.00476297035695302,46.5775493140968,8.80634290026891e-12,6.11215644622849e-08,"12",40033291,40035821,2531,"-",180,388,451,213,150,242,ENSMUST00000146905
"Upp2:E006","ENSMUSG00000026839:E006","ENSMUSG00000026839","E006",27.5093216525597,0.0182413381554493,45.8836699851909,1.25487661990287e-11,8.39857549785493e-08,"2",58754942,58755179,238,"+",23,51,22,43,23,16,ENSMUST00000059102
"Dpyd:E010","ENSMUSG00000033308:E010","ENSMUSG00000033308","E010",104.722505108682,0.0113125215420623,45.1761303335064,1.80086728873151e-11,1.1637142320911e-07,"3",118781998,118783279,1282,"+",50,99,62,174,130,102,ENSMUST00000150950
"Setd1a+Hsd3b7:E010","ENSMUSG00000042308+ENSMUSG00000042289:E010","ENSMUSG00000042308+ENSMUSG00000042289","E010",17.1638317309343,0.00731505005385339,44.7356762976278,2.25510639764337e-11,1.40866724533058e-07,"7",127780385,127780655,271,"+",14,20,20,21,19,12,c("ENSMUST00000047075", "ENSMUST00000141439", "ENSMUST00000126761", "ENSMUST00000144406", "ENSMUST00000047157")
"Cd1d1:E004","ENSMUSG00000028076:E004","ENSMUSG00000028076","E004",54.2700756419825,0.0137235773272615,44.5353435693764,2.49806587303451e-11,1.51009693680338e-07,"3",86997617,86997947,331,"-",73,144,97,40,26,5,ENSMUST00000107620
"Slc38a3:E038","ENSMUSG00000010064:E038","ENSMUSG00000010064","E038",31.9835760806127,0.00477334874054646,43.8943961704949,3.46579752789099e-11,2.02962518541934e-07,"9",107659245,107659367,123,"-",35,70,48,27,26,10,ENSMUST00000167868
"Mir22hg+Tlcd2+Mir22:E005","ENSMUSG00000085148+ENSMUSG00000038217+ENSMUSG00000065529:E005","ENSMUSG00000085148+ENSMUSG00000038217+ENSMUSG00000065529","E005",32.6190590781424,0.00964792714464766,43.273723653407,4.75932109428062e-11,2.70267422759062e-07,"11",75463716,75463810,95,"+",23,43,23,50,46,19,c("ENSMUST00000134345", "ENSMUST00000149940", "ENSMUST00000083595", "ENSMUST00000124718")
"Sds:E005","ENSMUSG00000029597:E005","ENSMUSG00000029597","E005",57.7699199922367,0.00603583997707354,42.4964370847355,7.0811095125566e-11,3.90287846860167e-07,"5",120480363,120480575,213,"+",52,91,60,70,47,42,ENSMUST00000124978
"Slc38a3:E048","ENSMUSG00000010064:E048","ENSMUSG00000010064","E048",18.0173258402593,0.0243271970633043,42.2032521967339,8.22631025033001e-11,4.40453103423169e-07,"9",107668969,107669000,32,"-",0,5,3,53,23,20,c("ENSMUST00000192990", "ENSMUST00000193495", "ENSMUST00000194895")
"Gls:E001","ENSMUSG00000026103:E001","ENSMUSG00000026103","E001",44.4801625057725,0.00817289160004083,42.0235660683244,9.01800370394439e-11,4.69429677807796e-07,"1",52163448,52165940,2493,"-",21,15,30,85,61,44,ENSMUST00000114513
"Slc38a3:E039","ENSMUSG00000010064:E039","ENSMUSG00000010064","E039",24.4317842755353,0.0160346044429432,41.1117479683384,1.43769584453782e-10,7.28161859942847e-07,"9",107659368,107659464,97,"-",38,60,32,17,15,5,c("ENSMUST00000167868", "ENSMUST00000193495")
"Psen2:E019","ENSMUSG00000010609:E019","ENSMUSG00000010609","E019",37.4427607261258,0.00844488071386308,40.8577822731792,1.63719990219619e-10,8.07385131768053e-07,"1",180233611,180233709,99,"-",31,48,48,47,39,23,c("ENSMUST00000149590", "ENSMUST00000010753", "ENSMUST00000111106", "ENSMUST00000111105", "ENSMUST00000111104", "ENSMUST00000111108")
"Dnajb11:E020","ENSMUSG00000004460:E020","ENSMUSG00000004460","E020",21.9910838158447,0.0236597548462335,40.1516141379694,2.34997238148293e-10,1.12917378044297e-06,"16",22878403,22879634,1232,"+",8,10,19,39,20,28,ENSMUST00000166487
"Il1rap:E017","ENSMUSG00000022514:E017","ENSMUSG00000022514","E017",148.065797222461,0.0304554781715486,39.9165140981863,2.65052764232749e-10,1.24175232147311e-06,"16",26715069,26717744,2676,"+",78,59,86,300,224,123,ENSMUST00000023156
"Sos2:E012","ENSMUSG00000034801:E012","ENSMUSG00000034801","E012",28.267787902853,0.0122113835474081,39.6592490763068,3.02369330845028e-10,1.38202696322843e-06,"12",69594406,69596643,2238,"-",40,48,54,30,16,5,ENSMUST00000182838
"Mir22hg+Tlcd2+Mir22:E017","ENSMUSG00000085148+ENSMUSG00000038217+ENSMUSG00000065529:E017","ENSMUSG00000085148+ENSMUSG00000038217+ENSMUSG00000065529","E017",306.216559197357,0.00163012038510212,39.1161133838526,3.99334525640133e-10,1.781764097652e-06,"11",75469902,75470203,302,"+",405,706,556,207,152,78,ENSMUST00000153236
"Setd1a+Hsd3b7:E016","ENSMUSG00000042308+ENSMUSG00000042289:E016","ENSMUSG00000042308+ENSMUSG00000042289","E016",30.0882489790478,0.0302254230537554,39.0631107680659,4.10324297094656e-10,1.78822191401505e-06,"7",127784848,127785607,760,"+",29,37,24,40,32,22,c("ENSMUST00000047075", "ENSMUST00000047157")
"Ccrn4l:E007","ENSMUSG00000023087:E007","ENSMUSG00000023087","E007",136.947377807437,0.00494297523546624,37.5139096618967,9.07633932269813e-10,3.86563354558105e-06,"3",51249697,51249786,90,"+",60,84,99,229,161,152,c("ENSMUST00000167780", "ENSMUST00000023849", "ENSMUST00000144826", "ENSMUST00000193018")
"Slc4a4:E005","ENSMUSG00000060961:E005","ENSMUSG00000060961","E005",6.35259850611684,0.0244002771003559,37.3799677386145,9.72155465878873e-10,4.04842261865118e-06,"5",88887862,88888286,425,"+",3,4,0,16,13,3,ENSMUST00000135283
"Hlf:E015","ENSMUSG00000003949:E015","ENSMUSG00000003949","E015",20.0935175233898,0.00958012779904054,36.9718762345382,1.19845472862202e-09,4.69846049510775e-06,"11",90390250,90390895,646,"-",4,4,7,60,31,15,ENSMUST00000004051
"Setd1a+Hsd3b7:E009","ENSMUSG00000042308+ENSMUSG00000042289:E009","ENSMUSG00000042308+ENSMUSG00000042289","E009",7.07242874752399,0.0186974061281086,36.9637387030539,1.20346699128146e-09,4.69846049510775e-06,"7",127778577,127778601,25,"+",1,5,9,11,9,7,c("ENSMUST00000047075", "ENSMUST00000141439", "ENSMUST00000126761", "ENSMUST00000144406", "ENSMUST00000047157")
"Serpina1e:E007","ENSMUSG00000072849:E007","ENSMUSG00000072849","E007",108.864596786238,0.0828560710131224,36.9997900297787,1.18141968085794e-09,4.69846049510775e-06,"12",103958734,103958975,242,"-",104,186,135,125,110,49,ENSMUST00000122229
"Errfi1:E001","ENSMUSG00000028967:E001","ENSMUSG00000028967","E001",23.4231451112407,0.00826421445347675,36.8132912560061,1.30000941988992e-09,4.97179316855331e-06,"4",150853919,150854105,187,"+",4,5,5,57,40,23,ENSMUST00000073600
"Als2+Mpp4:E007","ENSMUSG00000026024+ENSMUSG00000079550:E007","ENSMUSG00000026024+ENSMUSG00000079550","E007",6.0165673566892,0.0247060549267828,36.621094583509,1.4347072587238e-09,5.37719672326129e-06,"1",59124631,59124739,109,"-",0,1,1,13,8,9,c("ENSMUST00000186477", "ENSMUST00000191200", "ENSMUST00000114275", "ENSMUST00000078874", "ENSMUST00000066374", "ENSMUST00000187825", "ENSMUST00000188494")
"Fam107b:E008","ENSMUSG00000026655:E008","ENSMUSG00000026655","E008",26.6767233248051,0.0433308980163607,36.1667972068584,1.81130475972597e-09,6.65555055016406e-06,"2",3770708,3770761,54,"+",35,87,59,6,4,3,ENSMUST00000177037
"Pnkd:E023","ENSMUSG00000026179:E023","ENSMUSG00000026179","E023",546.487092096875,0.0144878102624361,35.981654217863,1.99184094309713e-09,7.042736173841e-06,"1",74351758,74353684,1927,"+",617,1085,1219,417,241,166,c("ENSMUST00000087226", "ENSMUST00000027370", "ENSMUST00000087225")
"Pik3c2g:E043","ENSMUSG00000030228:E043","ENSMUSG00000030228","E043",40.5819503779876,0.0211749818981148,36.003007785361,1.97013181752935e-09,7.042736173841e-06,"6",139860383,139861755,1373,"+",110,55,92,9,4,2,ENSMUST00000187223
"Fabp5:E003","ENSMUSG00000027533:E003","ENSMUSG00000027533","E003",6.69143067618154,0.0157856429355521,35.5442012412564,2.49328166916996e-09,8.65247231402672e-06,"3",10012719,10014970,2252,"+",20,21,3,1,1,0,ENSMUST00000123744
"Trip4:E001","ENSMUSG00000032386:E001","ENSMUSG00000032386","E001",101.864980994543,0.00314855495534818,35.213133797149,2.95523776705898e-09,1.00691398515191e-05,"9",65828930,65831135,2206,"-",79,92,109,139,147,61,ENSMUST00000179395
"Pnkd:E010","ENSMUSG00000026179:E010","ENSMUSG00000026179","E010",139.058276740351,0.00264458222053897,35.1298964856191,3.08429082509413e-09,1.03211937098244e-05,"1",74287209,74287273,65,"+",118,179,160,183,116,106,c("ENSMUST00000152492", "ENSMUST00000113805")
"Als2+Mpp4:E006","ENSMUSG00000026024+ENSMUSG00000079550:E006","ENSMUSG00000026024+ENSMUSG00000079550","E006",6.69168116553334,0.0303785628227374,34.927380021268,3.4223425779475e-09,1.12515216154321e-05,"1",59123443,59123577,135,"-",0,2,1,15,8,10,c("ENSMUST00000186477", "ENSMUST00000191200", "ENSMUST00000114275", "ENSMUST00000078874", "ENSMUST00000066374", "ENSMUST00000187825", "ENSMUST00000188494")
"Myo1b:E054","ENSMUSG00000018417:E054","ENSMUSG00000018417","E054",212.389454229431,0.00232436802657251,34.6937807610761,3.85862331186203e-09,1.24671453926381e-05,"1",51895965,51896301,337,"-",290,391,358,185,127,69,ENSMUST00000144694
"Ang+Rnase4:E001","ENSMUSG00000072115+ENSMUSG00000021876:E001","ENSMUSG00000072115+ENSMUSG00000021876","E001",258.250244790195,0.00376422617284763,34.5777238989212,4.09566521371616e-09,1.30087351534706e-05,"14",51091077,51091253,177,"+",72,154,156,361,369,321,c("ENSMUST00000171688", "ENSMUST00000022428")
"4933434E20Rik:E032","ENSMUSG00000027942:E032","ENSMUSG00000027942","E032",60.4303288188286,0.00436922035645852,34.4704495430562,4.32771966827685e-09,1.35166947112679e-05,"3",90065510,90068347,2838,"+",46,52,47,84,83,48,ENSMUST00000029551
"Plin2:E001","ENSMUSG00000028494:E001","ENSMUSG00000028494","E001",14.3409027022249,0.0239386849104719,34.3236781799062,4.66669379816196e-09,1.43364658638387e-05,"4",86648386,86648579,194,"-",6,5,5,14,12,28,ENSMUST00000154999
"Pnpla7:E022","ENSMUSG00000036833:E022","ENSMUSG00000036833","E022",9.62283123616762,0.0118329108400588,34.2808710028008,4.7704776306542e-09,1.44189225250275e-05,"2",24995278,24995310,33,"+",5,5,7,20,14,7,c("ENSMUST00000045295", "ENSMUST00000139643", "ENSMUST00000152777", "ENSMUST00000137913")
"Ces3b:E006","ENSMUSG00000062181:E006","ENSMUSG00000062181","E006",44.5131209112994,0.0211132810783084,34.0343326938293,5.41481531175139e-09,1.61066689678774e-05,"8",105085396,105085555,160,"+",64,98,72,37,30,6,ENSMUST00000173838
"Pxmp4:E003","ENSMUSG00000000876:E003","ENSMUSG00000000876","E003",115.012642293099,0.00253469615942753,33.8424898932497,5.97593327206221e-09,1.7497999490385e-05,"2",154595246,154595570,325,"-",160,201,190,78,71,51,ENSMUST00000109703
"Qk:E001","ENSMUSG00000062078:E001","ENSMUSG00000062078","E001",674.954313558939,0.00250035512171114,33.7415192734513,6.29428449316161e-09,1.8146615864077e-05,"17",10206471,10209631,3161,"-",644,631,695,972,677,496,ENSMUST00000097414
"Slc38a3:E021","ENSMUSG00000010064:E021","ENSMUSG00000010064","E021",18.9557956953053,0.0467443011542606,33.5226905304482,7.04374488302891e-09,1.99996463612874e-05,"9",107656402,107656455,54,"-",39,50,22,10,6,3,c("ENSMUST00000195033", "ENSMUST00000194895")
"Insig2:E031","ENSMUSG00000003721:E031","ENSMUSG00000003721","E031",26.4620663057059,0.0615752021499892,33.0201755706234,9.12074678990532e-09,2.5510456510267e-05,"1",121327721,121327746,26,"-",7,35,37,41,40,12,c("ENSMUST00000003818", "ENSMUST00000162582", "ENSMUST00000160688", "ENSMUST00000160968")
"Cyp4a12b:E009","ENSMUSG00000078597:E009","ENSMUSG00000078597","E009",36.5723558308838,0.00507058106765622,31.6888582523902,1.80957375552438e-08,4.98689254505886e-05,"4",115433959,115434092,134,"+",16,11,12,85,100,5,ENSMUST00000094887
"Acsm3:E017","ENSMUSG00000030935:E017","ENSMUSG00000030935","E017",15.2376432487788,0.01530326158319,31.5106257912111,1.98351858879599e-08,5.38703526064641e-05,"7",119778460,119779229,770,"+",23,42,29,8,4,2,ENSMUST00000149766
"Cntf+Zfp91:E001","ENSMUSG00000079415+ENSMUSG00000024695:E001","ENSMUSG00000079415+ENSMUSG00000024695","E001",31.6617878299305,0.0152122699613996,31.4556071742857,2.04052498685627e-08,5.46268944231292e-05,"19",12763660,12764380,721,"-",9,14,23,46,51,35,c("ENSMUST00000112933", "ENSMUST00000142247")
"Ddx5+Mir3064+Gm25994:E017","ENSMUSG00000020719+ENSMUSG00000093273+ENSMUSG00000093133:E017","ENSMUSG00000020719+ENSMUSG00000093273+ENSMUSG00000093133","E017",448.207474535431,0.00073690377219938,31.4033841826072,2.09615228882166e-08,5.53257254180721e-05,"11",106783959,106784018,60,"-",468,705,521,473,446,243,c("ENSMUST00000106778", "ENSMUST00000021062", "ENSMUST00000133426")
"Itih3:E023","ENSMUSG00000006522:E023","ENSMUSG00000006522","E023",165.957255668027,0.0135229424284485,31.2275600477375,2.29484864660132e-08,5.97288544204371e-05,"14",30917788,30918274,487,"-",177,403,198,132,132,68,ENSMUST00000112141
"Tor1aip2:E013","ENSMUSG00000050565:E013","ENSMUSG00000050565","E013",748.897041848847,0.00206467872987516,31.1774909451754,2.35480770170886e-08,6.04498491612515e-05,"1",156051670,156053529,1860,"+",903,1286,1210,677,505,332,c("ENSMUST00000065648", "ENSMUST00000128941", "ENSMUST00000097526", "ENSMUST00000111754")
"Lag3:E002","ENSMUSG00000030124:E002","ENSMUSG00000030124","E002",31.3474300552808,0.00562000576550571,31.1482889153423,2.39049985850062e-08,6.05368245923569e-05,"6",124904838,124904968,131,"-",15,31,41,40,28,32,ENSMUST00000032217
"Ptp4a1:E001","ENSMUSG00000026064:E001","ENSMUSG00000026064","E001",696.056355770692,0.00937869957467822,31.0641494022966,2.49639864029741e-08,6.23459249740092e-05,"1",30940302,30941579,1278,"-",338,317,400,1109,800,884,ENSMUST00000027232
"ENSMUSG00000079360+Gm3839:E001","ENSMUSG00000079360+ENSMUSG00000097148:E001","ENSMUSG00000079360+ENSMUSG00000097148","E001",214.352812159455,0.0108958732812051,31.0393667576752,2.52847713571973e-08,6.23459249740092e-05,"14",11280735,11280931,197,"-",305,202,245,221,149,167,ENSMUST00000181173
"Brwd1:E060","ENSMUSG00000022914:E060","ENSMUSG00000022914","E060",137.57250019999,0.00277659997333222,31.0091023381746,2.56821178328909e-08,6.25032705913021e-05,"16",96066668,96068476,1809,"-",167,203,187,146,114,67,ENSMUST00000113827
"Nabp1:E002","ENSMUSG00000026107:E002","ENSMUSG00000026107","E002",59.9257312370012,0.0047410357678405,30.9345237778534,2.66881777785017e-08,6.41190314251011e-05,"1",51466007,51468689,2683,"-",58,38,31,82,88,50,c("ENSMUST00000189542", "ENSMUST00000186003")
"Rnasek+Gm21988+0610010K14Rik:E026","ENSMUSG00000093989+ENSMUSG00000040904+ENSMUSG00000020831:E026","ENSMUSG00000093989+ENSMUSG00000040904+ENSMUSG00000020831","E026",21.0217982448837,0.00615415932374172,30.4997155204116,3.33915468476722e-08,7.92085532229522e-05,"11",70237854,70237861,8,"-",31,41,35,10,12,9,c("ENSMUST00000108577", "ENSMUST00000108578", "ENSMUST00000108579", "ENSMUST00000102569", "ENSMUST00000021181", "ENSMUST00000021180", "ENSMUST00000176116", "ENSMUST00000150504", "ENSMUST00000176268")
"Sra1:E016","ENSMUSG00000006050:E016","ENSMUSG00000006050","E016",17.3496571123643,0.0182025329493608,30.21936978599,3.85836767158429e-08,9.03808158189851e-05,"18",36670307,36671159,853,"-",9,6,5,25,36,16,ENSMUST00000173875
"Sigmar1:E016","ENSMUSG00000036078:E016","ENSMUSG00000036078","E016",28.1412428956167,0.0153649727415419,30.1617100552393,3.97479927423147e-08,9.19586987152042e-05,"4",41745002,41745072,71,"-",53,85,50,5,5,2,ENSMUST00000148223
"Gne:E034","ENSMUSG00000028479:E034","ENSMUSG00000028479","E034",13.7352591374338,0.01332017474633,30.1281421786116,4.04419692065096e-08,9.20556965618638e-05,"4",44072603,44072624,22,"-",21,29,18,8,8,6,c("ENSMUST00000173569", "ENSMUST00000133709", "ENSMUST00000102936")
