gene,"","groupID","featureID","exonBaseMean","dispersion","stat","pvalue","padj","genomicData.seqnames","genomicData.start","genomicData.end","genomicData.width","genomicData.strand","countData.1","countData.2","countData.3","countData.4","countData.5","countData.6","transcripts"
"Tmed5:E012","ENSMUSG00000063406:E012","ENSMUSG00000063406","E012",73.1709098173822,0.00356555702380537,30.1123620783931,4.07723859754142e-08,9.20556965618638e-05,"5",108132534,108132549,16,"-",87,113,77,57,64,53,c("ENSMUST00000002837", "ENSMUST00000119437", "ENSMUST00000118036", "ENSMUST00000061203")
"Rmdn2:E002","ENSMUSG00000036368:E002","ENSMUSG00000036368","E002",148.041814267829,0.00455239711539167,30.0126764439303,4.29231112436191e-08,9.57578842585772e-05,"17",79621306,79621772,467,"+",188,274,256,133,100,44,ENSMUST00000040368
"Setd1a+Hsd3b7:E019","ENSMUSG00000042308+ENSMUSG00000042289:E019","ENSMUSG00000042308+ENSMUSG00000042289","E019",18.3274953127995,0.018773781390112,29.8752452079252,4.6075819994746e-08,0.00010158200517124,"7",127787126,127787302,177,"+",16,17,30,26,19,9,c("ENSMUST00000047075", "ENSMUST00000154987", "ENSMUST00000047157")
"Slc38a3:E040","ENSMUSG00000010064:E040","ENSMUSG00000010064","E040",18.5448983177161,0.0384095001778824,29.7963529769899,4.79893890981416e-08,0.000104570552893307,"9",107659465,107659528,64,"-",34,48,21,8,9,5,ENSMUST00000167868
"Slc38a3:E020","ENSMUSG00000010064:E020","ENSMUSG00000010064","E020",26.4055665589517,0.0566082428697134,29.6130838901733,5.27476866061909e-08,0.000113617910654487,"9",107656271,107656401,131,"-",51,66,34,21,8,3,ENSMUST00000194895
"Tex2:E017","ENSMUSG00000040548:E017","ENSMUSG00000040548","E017",10.3771386694857,0.00972673137932483,29.3022009647246,6.19253154184801e-08,0.000131870662880419,"11",106580425,106580600,176,"-",17,29,24,3,2,0,ENSMUST00000153870
"Otc:E011","ENSMUSG00000031173:E011","ENSMUSG00000031173","E011",147.319990060455,0.00723416531055538,29.1385953534409,6.73812122882412e-08,0.000141876820664939,"X",10314943,10316864,1922,"+",206,268,243,110,100,50,ENSMUST00000115528
"Hlf:E012","ENSMUSG00000003949:E012","ENSMUSG00000003949","E012",25.1445286997562,0.00491949709160173,29.0023181080545,7.22917392815423e-08,0.00015052505629048,"11",90388122,90388207,86,"-",25,39,43,29,17,12,ENSMUST00000107881
"Pnpla7:E007","ENSMUSG00000036833:E007","ENSMUSG00000036833","E007",8.35901871145942,0.0117116482830297,28.342897727559,1.01618943273059e-07,0.000206990055571102,"2",24976218,24976313,96,"+",5,5,5,14,13,7,c("ENSMUST00000045295", "ENSMUST00000153618", "ENSMUST00000152777", "ENSMUST00000139031", "ENSMUST00000139643")
"Whsc1l1:E013","ENSMUSG00000054823:E013","ENSMUSG00000054823","E013",99.0843936758005,0.0018649162538101,28.3475936520687,1.01372736910922e-07,0.000206990055571102,"8",25673435,25674435,1001,"+",137,139,162,87,69,45,ENSMUST00000136107
"Serpinc1:E005","ENSMUSG00000026715:E005","ENSMUSG00000026715","E005",365.42162790521,0.0011457718667081,28.2478654219059,1.0673226842345e-07,0.000215067816190852,"1",160978688,160978715,28,"+",395,576,462,372,294,222,c("ENSMUST00000191936", "ENSMUST00000193477", "ENSMUST00000195760", "ENSMUST00000064725", "ENSMUST00000195438")
"Setd1a+Hsd3b7:E006","ENSMUSG00000042308+ENSMUSG00000042289:E006","ENSMUSG00000042308+ENSMUSG00000042289","E006",9.22941324528612,0.0137565566675892,28.1846879126873,1.10273509468421e-07,0.000219839626104826,"7",127778113,127778277,165,"+",4,10,13,10,11,8,c("ENSMUST00000047075", "ENSMUST00000126761", "ENSMUST00000144406", "ENSMUST00000143951", "ENSMUST00000047157")
"Glyat:E001","ENSMUSG00000063683:E001","ENSMUSG00000063683","E001",97.4200842155107,0.00205733838892564,28.1394550773238,1.12881015987555e-07,0.000222669092137051,"19",12633308,12633514,207,"+",91,168,156,89,87,46,ENSMUST00000044976
"Tmpo:E007","ENSMUSG00000019961:E007","ENSMUSG00000019961","E007",137.014987709414,0.00306138784306649,28.0993039637641,1.15247300455021e-07,0.000224968732951766,"10",91160417,91163361,2945,"-",209,223,201,115,92,53,ENSMUST00000020123
"Prkd3:E017","ENSMUSG00000024070:E017","ENSMUSG00000024070","E017",239.821558680466,0.00445863737086195,27.9968691951646,1.21511884723547e-07,0.000234551845940526,"17",78971555,78971840,286,"-",299,319,423,223,184,105,c("ENSMUST00000118991", "ENSMUST00000124229")
"Serpinc1:E004","ENSMUSG00000026715:E004","ENSMUSG00000026715","E004",191.726492888994,0.00422513536056226,27.9786740937389,1.22659812601971e-07,0.000234551845940526,"1",160978652,160978687,36,"+",238,300,274,171,137,106,c("ENSMUST00000191936", "ENSMUST00000193477", "ENSMUST00000064725", "ENSMUST00000195438")
"Igf1:E008","ENSMUSG00000020053:E008","ENSMUSG00000020053","E008",99.86637032011,0.01072743180651,27.6666234239398,1.44128145632886e-07,0.000270158338002791,"10",87860606,87861295,690,"+",139,166,124,100,85,37,c("ENSMUST00000062862", "ENSMUST00000121161")
"Smpd3:E001","ENSMUSG00000031906:E001","ENSMUSG00000031906","E001",28.5850873639677,0.0303787135565321,27.6661470862583,1.44163640828183e-07,0.000270158338002791,"8",106252548,106255360,2813,"-",11,14,15,143,7,8,ENSMUST00000067512
"Atp5g1:E012","ENSMUSG00000006057:E012","ENSMUSG00000006057","E012",275.69830986912,0.001763586415217,27.4412268595215,1.61941848010694e-07,0.000300469470214456,"11",96075627,96075670,44,"-",265,480,312,305,261,150,ENSMUST00000090541
"Prkd3:E005","ENSMUSG00000024070:E005","ENSMUSG00000024070","E005",113.53412902466,0.00331975225688177,27.3658312292594,1.6838027781739e-07,0.000309352538452405,"17",78954474,78954741,268,"-",66,104,132,185,168,59,c("ENSMUST00000118768", "ENSMUST00000119284", "ENSMUST00000003191", "ENSMUST00000168887")
"Rbm15b+Manf:E004","ENSMUSG00000074102+ENSMUSG00000032575:E004","ENSMUSG00000074102+ENSMUSG00000032575","E004",105.554072567818,0.0501687369193129,27.3179324465203,1.72603241222279e-07,0.000314032326168266,"9",106880918,106884750,3833,"-",67,81,142,144,115,88,ENSMUST00000055843
"Acss3:E017","ENSMUSG00000035948:E017","ENSMUSG00000035948","E017",5.99665569735662,0.0241504963224711,27.1375973420078,1.8947688331197e-07,0.000341417302903973,"10",107105993,107107433,1441,"-",6,3,5,11,4,6,ENSMUST00000065567
"Asl:E034","ENSMUSG00000025533:E034","ENSMUSG00000025533","E034",31.9230693567092,0.00497835439948842,26.8950180518772,2.14811893561119e-07,0.000383381946834981,"5",130024318,130024345,28,"-",24,52,40,39,34,17,c("ENSMUST00000160129", "ENSMUST00000159619", "ENSMUST00000160557", "ENSMUST00000161094", "ENSMUST00000162230")
"Luc7l:E031","ENSMUSG00000024188:E031","ENSMUSG00000024188","E031",115.699746426063,0.00433103580254121,26.7030143903787,2.37251106609779e-07,0.000413025096572476,"17",26281993,26285504,3512,"+",76,97,94,156,149,107,ENSMUST00000114976
"Fgf1:E010","ENSMUSG00000036585:E010","ENSMUSG00000036585","E010",142.742687920317,0.00162884916116267,26.7021326499081,2.37359395553722e-07,0.000413025096572476,"18",38858568,38858748,181,"-",134,177,211,170,121,89,c("ENSMUST00000134864", "ENSMUST00000040647", "ENSMUST00000131348", "ENSMUST00000117566", "ENSMUST00000139972", "ENSMUST00000115582", "ENSMUST00000147607")
"Pnpla7:E006","ENSMUSG00000036833:E006","ENSMUSG00000036833","E006",8.74884084152936,0.0119505497083956,26.6966551310665,2.38033215205299e-07,0.000413025096572476,"2",24976148,24976217,70,"+",4,6,7,14,14,7,c("ENSMUST00000153618", "ENSMUST00000137913", "ENSMUST00000152777", "ENSMUST00000139031", "ENSMUST00000045295", "ENSMUST00000139643")
"Ttc38:E003","ENSMUSG00000035944:E003","ENSMUSG00000035944","E003",3.43752107814928,0.0287588577957152,26.586511122175,2.51997024003595e-07,0.000433242993644053,"15",85832976,85833068,93,"+",0,0,0,9,6,4,ENSMUST00000133158
"Setd1a+Hsd3b7:E018","ENSMUSG00000042308+ENSMUSG00000042289:E018","ENSMUSG00000042308+ENSMUSG00000042289","E018",20.6020346863861,0.0267844020958525,26.4465240530726,2.70935578230343e-07,0.000461568314123924,"7",127785881,127786672,792,"+",18,18,35,27,23,10,c("ENSMUST00000047075", "ENSMUST00000154987", "ENSMUST00000047157")
"Gm14435:E007","ENSMUSG00000089951:E007","ENSMUSG00000089951","E007",31.6557937353959,0.0339172923702043,26.1533792881646,3.15344754419158e-07,0.000532384332827811,"2",176435448,176435761,314,"+",8,18,21,46,54,33,ENSMUST00000108995
"Tmcc1:E020","ENSMUSG00000030126:E020","ENSMUSG00000030126","E020",34.2814116684507,0.00661686722396014,26.0909084809018,3.25714077045233e-07,0.000544980722286121,"6",116133904,116134320,417,"-",29,45,56,47,32,15,c("ENSMUST00000032222", "ENSMUST00000088896", "ENSMUST00000173110", "ENSMUST00000173031")
"Ghr:E012","ENSMUSG00000055737:E012","ENSMUSG00000055737","E012",80.7409097443052,0.00846805362610108,26.0586801030772,3.31196512253233e-07,0.000549249847847071,"15",3345227,3346508,1282,"-",109,147,133,77,45,28,ENSMUST00000162993
"Gm28048+Commd1+Gm12057+Gm12057+B3gnt2:E010","ENSMUSG00000098650+ENSMUSG00000051355+ENSMUSG00000084081+ENSMUSG00000101716+ENSMUSG00000051650:E010","ENSMUSG00000098650+ENSMUSG00000051355+ENSMUSG00000084081+ENSMUSG00000101716+ENSMUSG00000051650","E010",274.364988437329,0.00786468797075664,26.0374374155375,3.34860634552564e-07,0.000550455073098657,"11",22834865,22836582,1718,"-",208,241,267,420,319,209,c("ENSMUST00000055549", "ENSMUST00000160826", "ENSMUST00000062844")
"Caprin1:E043","ENSMUSG00000027184:E043","ENSMUSG00000027184","E043",28.6687317913549,0.0058203512749386,25.9880519409293,3.43536891450144e-07,0.000559712084053554,"2",103796188,103796451,264,"-",21,32,22,42,24,29,ENSMUST00000145697
"Setd1a+Hsd3b7:E008","ENSMUSG00000042308+ENSMUSG00000042289:E008","ENSMUSG00000042308+ENSMUSG00000042289","E008",6.08248062173885,0.03188714824242,25.9716638676361,3.46465534401363e-07,0.000559712084053554,"7",127778566,127778576,11,"+",1,4,9,8,8,6,c("ENSMUST00000047075", "ENSMUST00000126761", "ENSMUST00000144406", "ENSMUST00000047157")
"Fam160a1+Arfip1+Glt28d2+Gm37240:E002","ENSMUSG00000051000+ENSMUSG00000074513+ENSMUSG00000031286+ENSMUSG00000102805:E002","ENSMUSG00000051000+ENSMUSG00000074513+ENSMUSG00000031286+ENSMUSG00000102805","E002",150.484093854632,0.00213235398466932,25.5972378005327,4.20641107847937e-07,0.000673734031516067,"3",84496426,84497203,778,"-",124,194,170,192,153,104,c("ENSMUST00000154148", "ENSMUST00000098990")
"Slc30a10:E004","ENSMUSG00000026614:E004","ENSMUSG00000026614","E004",813.742280016045,0.00948883599548297,25.5412559016355,4.33024016472389e-07,0.000682862160212274,"1",185464077,185468762,4686,"+",1124,1551,1839,448,431,174,ENSMUST00000061093
"Cep70:E021","ENSMUSG00000056267:E021","ENSMUSG00000056267","E021",16.4575131380031,0.00886358521741028,25.5385663049721,4.336280573609e-07,0.000682862160212274,"9",99263810,99264928,1119,"+",27,39,37,6,6,1,ENSMUST00000190715
"Bcr:E023","ENSMUSG00000009681:E023","ENSMUSG00000009681","E023",116.542104711894,0.00525683667670661,25.5054765141488,4.41128992066592e-07,0.000688885414385859,"10",75182240,75184923,2684,"+",94,110,144,181,114,80,ENSMUST00000164107
"Pnrc1:E006","ENSMUSG00000040128:E006","ENSMUSG00000040128","E006",5.78075705424113,0.0765926762725758,25.4252668809946,4.59855547783743e-07,0.000708634140724187,"4",33289995,33290163,169,"-",9,22,10,2,0,0,ENSMUST00000137589
"Setd1a+Hsd3b7:E029","ENSMUSG00000042308+ENSMUSG00000042289:E029","ENSMUSG00000042308+ENSMUSG00000042289","E029",19.3127165978234,0.0224799835930705,25.4190575964854,4.61338042595937e-07,0.000708634140724187,"7",127799306,127799390,85,"+",19,30,19,19,25,10,c("ENSMUST00000047075", "ENSMUST00000154987", "ENSMUST00000047157")
"Itih3:E011","ENSMUSG00000006522:E011","ENSMUSG00000006522","E011",25.4641065712299,0.0049788300427501,25.3525395831511,4.77523295285429e-07,0.000721664781988739,"14",30912730,30912810,81,"-",23,65,38,20,19,9,c("ENSMUST00000166622", "ENSMUST00000169620")
"Zbtb22+Tapbp:E005","ENSMUSG00000051390+ENSMUSG00000024308:E005","ENSMUSG00000051390+ENSMUSG00000024308","E005",142.351423551949,0.00833501161009587,25.3666783894452,4.74036042813499e-07,0.000721664781988739,"17",33917143,33919324,2182,"+",179,252,196,115,96,78,ENSMUST00000053429
"Wac:E054","ENSMUSG00000024283:E054","ENSMUSG00000024283","E054",31.693958269603,0.00477416623536614,25.3099228112458,4.88190838368546e-07,0.000731883988302003,"18",7927520,7929028,1509,"+",39,45,55,24,26,15,ENSMUST00000167020
"Rnasek+Gm21988+0610010K14Rik:E025","ENSMUSG00000093989+ENSMUSG00000040904+ENSMUSG00000020831:E025","ENSMUSG00000093989+ENSMUSG00000040904+ENSMUSG00000020831","E025",34.0856475620942,0.00387434891918364,25.2305249831901,5.08706506027575e-07,0.00075658788182579,"11",70237805,70237853,49,"-",46,57,53,26,23,16,c("ENSMUST00000108575", "ENSMUST00000108577", "ENSMUST00000108578", "ENSMUST00000108579", "ENSMUST00000102569", "ENSMUST00000021181", "ENSMUST00000021180", "ENSMUST00000176116", "ENSMUST00000150504", "ENSMUST00000176268")
"Rhbdd2:E016","ENSMUSG00000039917:E016","ENSMUSG00000039917","E016",47.0999750660624,0.00479453486673142,25.2119318080017,5.13634407833886e-07,0.000757901945864935,"5",135644528,135646376,1849,"+",16,26,11,95,64,54,c("ENSMUST00000136748", "ENSMUST00000043707")
"Dclre1a:E002","ENSMUSG00000025077:E002","ENSMUSG00000025077","E002",63.2969264795923,0.00443103302195829,25.1563118661976,5.2866339764108e-07,0.000773983865060512,"19",56529169,56529581,413,"-",31,51,35,97,80,69,c("ENSMUST00000183143", "ENSMUST00000182058", "ENSMUST00000182276")
"Apoa1:E003","ENSMUSG00000032083:E003","ENSMUSG00000032083","E003",44.1211076232065,0.0341688460290904,25.1124974671697,5.40812254466835e-07,0.000785632512017995,"9",46228737,46228937,201,"+",49,107,77,25,26,16,ENSMUST00000132155
"Tigd5+ENSMUSG00000047166:E004","ENSMUSG00000103906+ENSMUSG00000047166:E004","ENSMUSG00000103906+ENSMUSG00000047166","E004",15.3936615826224,0.0142562341425997,25.0805284046235,5.49852906386941e-07,0.000792621423832258,"15",75910469,75912148,1680,"+",10,25,35,15,11,7,c("ENSMUST00000192937", "ENSMUST00000050151")
"Hnrnpa2b1:E005","ENSMUSG00000004980:E005","ENSMUSG00000004980","E005",392.199305940148,0.00189929912159047,25.0441811325767,5.60315906814048e-07,0.000801538320528489,"6",51461920,51462055,136,"-",364,456,450,474,365,297,c("ENSMUST00000090002", "ENSMUST00000114459")
"Slc1a2:E034","ENSMUSG00000005089:E034","ENSMUSG00000005089","E034",1717.01244225906,0.00807544849213706,24.9751468270113,5.80741042704208e-07,0.000824463099845762,"2",102781744,102790784,9041,"+",736,1122,1493,2909,2369,1531,ENSMUST00000080210
"Fdft1:E008","ENSMUSG00000021273:E008","ENSMUSG00000021273","E008",213.198973272755,0.00991238231029108,24.9392455144708,5.91656515003475e-07,0.000829734983613536,"14",63177683,63177793,111,"-",268,638,298,116,99,62,ENSMUST00000054963
"Ensa:E004","ENSMUSG00000038619:E004","ENSMUSG00000038619","E004",186.246702015889,0.00304730097373347,24.9338655958634,5.93309859838812e-07,0.000829734983613536,"3",95628708,95630493,1786,"+",194,245,246,185,145,138,ENSMUST00000037983
"Rhobtb1:E001","ENSMUSG00000019944:E001","ENSMUSG00000019944","E001",20.0446715425404,0.044153333587017,24.7503599623702,6.52566126402071e-07,0.000905843958439769,"10",69151434,69151488,55,"+",25,35,45,8,4,13,ENSMUST00000167286
"St3gal5:E002","ENSMUSG00000056091:E002","ENSMUSG00000056091","E002",26.6315143254355,0.0172159986960373,24.6529786288861,6.86385836555081e-07,0.00093888063221104,"6",72097623,72097756,134,"+",18,33,18,51,19,24,c("ENSMUST00000069994", "ENSMUST00000114112")
"Tmed5:E011","ENSMUSG00000063406:E011","ENSMUSG00000063406","E011",82.3638300081907,0.00440265293709831,24.6621918854558,6.83112265518653e-07,0.00093888063221104,"5",108132531,108132533,3,"-",100,123,81,69,76,58,c("ENSMUST00000117759", "ENSMUST00000002837", "ENSMUST00000119437", "ENSMUST00000118036", "ENSMUST00000061203")
"Ctsh:E031","ENSMUSG00000032359:E031","ENSMUSG00000032359","E031",840.905691351835,0.000514912661431333,24.5652695078193,7.18348367036478e-07,0.00097548064447489,"9",90071886,90071925,40,"+",471,937,798,1189,1042,677,c("ENSMUST00000185459", "ENSMUST00000123320", "ENSMUST00000034915", "ENSMUST00000127842", "ENSMUST00000151219")
"Insig2:E030","ENSMUSG00000003721:E030","ENSMUSG00000003721","E030",23.4988036684205,0.110131195969022,24.4937053203796,7.45530043138358e-07,0.000990851726907794,"1",121327720,121327720,1,"-",3,28,33,37,38,12,c("ENSMUST00000003818", "ENSMUST00000162582", "ENSMUST00000160688")
"Ndufv3:E008","ENSMUSG00000024038:E008","ENSMUSG00000024038","E008",75.6932224862501,0.00299215056753502,24.493945477078,7.4543712299827e-07,0.000990851726907794,"17",31527614,31527839,226,"+",44,94,71,107,88,60,c("ENSMUST00000189436", "ENSMUST00000046288")
"Pnkd:E007","ENSMUSG00000026179:E007","ENSMUSG00000026179","E007",257.082770078395,0.013460532111974,24.4952477560363,7.4493345439645e-07,0.000990851726907794,"1",74285842,74286010,169,"+",188,375,253,317,276,188,c("ENSMUST00000152492", "ENSMUST00000138620", "ENSMUST00000129219", "ENSMUST00000087226", "ENSMUST00000113805", "ENSMUST00000027370")
"Ikbkg:E043","ENSMUSG00000004221:E043","ENSMUSG00000004221","E043",105.278991524276,0.00219167192901492,24.3847082078133,7.88924434224687e-07,0.00103453158327543,"X",74451521,74453778,2258,"+",84,121,101,158,140,57,c("ENSMUST00000004330", "ENSMUST00000114130", "ENSMUST00000164101", "ENSMUST00000114133", "ENSMUST00000180230")
"C4bp-ps1+Gm29427+Pfkfb2:E046","ENSMUSG00000100257+ENSMUSG00000101904+ENSMUSG00000026409:E046","ENSMUSG00000100257+ENSMUSG00000101904+ENSMUSG00000026409","E046",15.0428959195312,0.015914490367748,24.3834584217246,7.89436417916967e-07,0.00103453158327543,"1",130718822,130718975,154,"-",1,3,5,27,25,20,ENSMUST00000189534
"Pbld2:E018","ENSMUSG00000020072:E018","ENSMUSG00000020072","E018",130.265823680784,0.00387778601212032,24.3233590059242,8.14453847846435e-07,0.00105990422031166,"10",63066525,63066623,99,"+",115,233,177,159,121,55,c("ENSMUST00000178684", "ENSMUST00000020266")
"Asph:E015","ENSMUSG00000028207:E015","ENSMUSG00000028207","E015",117.428684548133,0.00238900640855564,24.2389899250325,8.50921139826464e-07,0.00109972461269007,"4",9575267,9576973,1707,"-",105,118,128,176,98,93,c("ENSMUST00000124408", "ENSMUST00000084915", "ENSMUST00000108337", "ENSMUST00000108334", "ENSMUST00000108335", "ENSMUST00000108333")
"Glyctk:E002","ENSMUSG00000020258:E002","ENSMUSG00000020258","E002",2286.58558006394,0.00138582975811444,24.2213989835016,8.58728466478893e-07,0.00110221327693661,"9",106152869,106156107,3239,"-",2176,2753,2787,2934,2192,1461,c("ENSMUST00000036382", "ENSMUST00000112543")
"Ilk:E034","ENSMUSG00000030890:E034","ENSMUSG00000030890","E034",127.425612468916,0.00176698415137168,24.1855333772843,8.74869817652959e-07,0.00111529237563749,"7",105742207,105742337,131,"+",111,132,128,177,162,78,c("ENSMUST00000138150", "ENSMUST00000163389", "ENSMUST00000130565", "ENSMUST00000033182", "ENSMUST00000149695")
"Lrrc28:E016","ENSMUSG00000030556:E016","ENSMUSG00000030556","E016",23.9713590728815,0.00747825269648066,24.1709531158162,8.81518341655375e-07,0.00111617495048103,"7",67594399,67595400,1002,"-",28,41,25,27,26,9,ENSMUST00000032775
"Ddx5+Mir3064+Gm25994:E008","ENSMUSG00000020719+ENSMUSG00000093273+ENSMUSG00000093133:E008","ENSMUSG00000020719+ENSMUSG00000093273+ENSMUSG00000093133","E008",280.96103348827,0.0101606443763825,24.11625303843,9.06916071378703e-07,0.00114062651696748,"11",106782694,106782759,66,"-",201,260,169,492,420,177,c("ENSMUST00000133426", "ENSMUST00000175532")
"Pcx:E003","ENSMUSG00000024892:E003","ENSMUSG00000024892","E003",30.9291804667671,0.0230933855253957,24.0396581011398,9.43717746653199e-07,0.00117899916379713,"19",4594319,4594442,124,"+",46,86,51,14,16,4,ENSMUST00000113825
"Rbm14+Gm21992+Rbm4:E011","ENSMUSG00000006456+ENSMUSG00000096370+ENSMUSG00000094936:E011","ENSMUSG00000006456+ENSMUSG00000096370+ENSMUSG00000094936","E011",18.6570077376781,0.0100047257938394,23.7949269231806,1.07164535173878e-06,0.00132995446344234,"19",4791159,4792397,1239,"-",29,27,39,17,8,5,c("ENSMUST00000179820", "ENSMUST00000178727")
"Xpo5:E005","ENSMUSG00000067150:E005","ENSMUSG00000067150","E005",7.73278462059896,0.0152041458321094,23.7548227205921,1.09420853064155e-06,0.0013490223422147,"17",46208075,46208257,183,"+",12,15,18,2,5,1,ENSMUST00000087031
"Zfp871:E006","ENSMUSG00000024298:E006","ENSMUSG00000024298","E006",20.0555033376296,0.00967912435065119,23.5815574282096,1.1972957795129e-06,0.0014569456960609,"17",32787283,32787547,265,"-",5,5,15,45,25,21,ENSMUST00000057501
"Cxcl12:E010","ENSMUSG00000061353:E010","ENSMUSG00000061353","E010",1766.67715655179,0.00266307074693804,23.585138106264,1.19506983786207e-06,0.0014569456960609,"6",117178583,117181366,2784,"+",1189,1412,1572,3065,2204,1299,c("ENSMUST00000112871", "ENSMUST00000073043")
"Mup10:E007","ENSMUSG00000078680:E007","ENSMUSG00000078680","E007",227.404747155442,0.00681066499061703,23.5051647587538,1.24578893021678e-06,0.00150617489132796,"4",60580753,60581097,345,"-",342,382,494,165,135,34,ENSMUST00000148302
"Slc38a3:E025","ENSMUSG00000010064:E025","ENSMUSG00000010064","E025",46.9293480791844,0.0163484887419231,23.4519582041073,1.28072295155968e-06,0.00153848486508608,"9",107656678,107656896,219,"-",58,70,78,58,33,15,ENSMUST00000195033
"Cald1:E021","ENSMUSG00000029761:E021","ENSMUSG00000029761","E021",125.562263413943,0.00295883106482005,23.4087124353765,1.30983957400568e-06,0.00156343953280218,"6",34746091,34746385,295,"+",165,126,132,132,110,93,c("ENSMUST00000115027", "ENSMUST00000136907")
"Slc40a1:E015","ENSMUSG00000025993:E015","ENSMUSG00000025993","E015",19.4303998470012,0.0168658289843779,23.3921614546868,1.32115791689242e-06,0.00156696854526512,"1",45924785,45925220,436,"-",39,28,31,15,11,4,ENSMUST00000186755
"Mios:E010","ENSMUSG00000042447:E010","ENSMUSG00000042447","E010",7.15374817218856,0.0125570765611774,23.3156406076539,1.37477508173685e-06,0.00162030645278138,"6",8229505,8231160,1656,"+",14,19,14,3,1,0,ENSMUST00000161134
"Mff:E028","ENSMUSG00000026150:E028","ENSMUSG00000026150","E028",10.9551683078023,0.00955807138360754,23.2898640279268,1.39332349036279e-06,0.00163190401327197,"1",82748389,82750519,2131,"+",13,26,23,6,8,1,ENSMUST00000162573
"Npm1:E019","ENSMUSG00000057113:E019","ENSMUSG00000057113","E019",2.93357992288113,0.0258420432282719,23.2771479036116,1.4025660521213e-06,0.00163252590353649,"11",33163073,33163076,4,"-",6,8,6,1,0,0,c("ENSMUST00000101375", "ENSMUST00000075641", "ENSMUST00000109354")
"Rnasek+Gm21988+0610010K14Rik:E024","ENSMUSG00000093989+ENSMUSG00000040904+ENSMUSG00000020831:E024","ENSMUSG00000093989+ENSMUSG00000040904+ENSMUSG00000020831","E024",33.9501491022476,0.00369995846593518,23.2588607821966,1.41596573597279e-06,0.00163794895693884,"11",70237784,70237804,21,"-",45,53,55,27,22,17,c("ENSMUST00000108575", "ENSMUST00000108576", "ENSMUST00000108577", "ENSMUST00000108578", "ENSMUST00000108579", "ENSMUST00000102569", "ENSMUST00000021181", "ENSMUST00000021180", "ENSMUST00000176116", "ENSMUST00000150504", "ENSMUST00000176268")
"Opa1:E045","ENSMUSG00000038084:E045","ENSMUSG00000038084","E045",359.215629124139,0.00444076993158777,23.2420385185532,1.42840541651911e-06,0.00164220177815603,"16",29651880,29654884,3005,"+",397,581,480,349,266,217,ENSMUST00000160597
"Mir22hg+Tlcd2+Mir22:E006","ENSMUSG00000085148+ENSMUSG00000038217+ENSMUSG00000065529:E006","ENSMUSG00000085148+ENSMUSG00000038217+ENSMUSG00000065529","E006",37.827614867488,0.0306187534920285,23.1963141061173,1.46277427016375e-06,0.00167146042625534,"11",75463811,75463857,47,"+",22,52,31,87,36,19,c("ENSMUST00000134345", "ENSMUST00000149940", "ENSMUST00000124718")
