gene,"","groupID","featureID","exonBaseMean","dispersion","stat","pvalue","padj","genomicData.seqnames","genomicData.start","genomicData.end","genomicData.width","genomicData.strand","countData.1","countData.2","countData.3","countData.4","countData.5","countData.6","transcripts"
"Aldh3a2:E003","ENSMUSG00000010025:E003","ENSMUSG00000010025","E003",74.1547370861075,0.0134345619594455,23.1723401544851,1.48112454663447e-06,0.00168217149494339,"11",61247527,61248482,956,"-",69,69,77,108,106,35,ENSMUST00000108715
"Araf:E021","ENSMUSG00000001127:E021","ENSMUSG00000001127","E021",43.4372017690195,0.00650827383384099,23.0462460330818,1.58151002546894e-06,0.00177475904939531,"X",20852215,20852889,675,"+",67,65,75,32,30,15,c("ENSMUST00000120356", "ENSMUST00000122312")
"Tigd5+ENSMUSG00000047166:E005","ENSMUSG00000103906+ENSMUSG00000047166:E005","ENSMUSG00000103906+ENSMUSG00000047166","E005",10.0474919235244,0.0190674310147706,23.0461517960532,1.58158754541971e-06,0.00177475904939531,"15",75912149,75914535,2387,"+",3,6,4,16,15,12,ENSMUST00000192937
"Ddx5+Mir3064+Gm25994:E021","ENSMUSG00000020719+ENSMUSG00000093273+ENSMUSG00000093133:E021","ENSMUSG00000020719+ENSMUSG00000093273+ENSMUSG00000093133","E021",576.355279210966,0.00166159187990256,23.0221579196202,1.60144959276969e-06,0.00178635029366823,"11",106784880,106785046,167,"-",585,923,680,641,549,311,c("ENSMUST00000106778", "ENSMUST00000021062", "ENSMUST00000133426")
"Clec16a:E042","ENSMUSG00000068663:E042","ENSMUSG00000068663","E042",85.84723488126,0.00672716464641467,22.9651626062843,1.64963897158042e-06,0.00182921535122636,"16",10742466,10744878,2413,"+",54,88,89,130,92,70,c("ENSMUST00000115824", "ENSMUST00000066345", "ENSMUST00000155633")
"Crot+Gm27941:E013","ENSMUSG00000003623+ENSMUSG00000099209:E013","ENSMUSG00000003623+ENSMUSG00000099209","E013",21.444123476281,0.00701235282692309,22.9021293005026,1.70462917152336e-06,0.00187907289915272,"5",8981767,8982144,378,"-",15,30,22,23,18,21,ENSMUST00000146115
"Vtn:E011","ENSMUSG00000017344:E011","ENSMUSG00000017344","E011",22.9005506841587,0.00828258466913281,22.7359457928976,1.85858455478497e-06,0.00202939187573675,"11",78500606,78500694,89,"+",30,51,29,15,16,10,ENSMUST00000153628
"Fnbp1:E003","ENSMUSG00000075415:E003","ENSMUSG00000075415","E003",33.8060764807701,0.00390314541584579,22.7317448856196,1.86265203085813e-06,0.00202939187573675,"2",31026208,31026794,587,"-",24,31,31,55,37,27,c("ENSMUST00000073879", "ENSMUST00000113560", "ENSMUST00000113559", "ENSMUST00000113562")
"Entpd6:E022","ENSMUSG00000033068:E022","ENSMUSG00000033068","E022",42.5601592649441,0.0149669715447906,22.7083275250108,1.88548976628172e-06,0.0020423995707046,"2",150770629,150771675,1047,"+",33,60,58,55,33,30,ENSMUST00000094467
"Myo1b:E057","ENSMUSG00000018417:E057","ENSMUSG00000018417","E057",46.9979066876453,0.0196745509300962,22.683088213174,1.91041897629383e-06,0.00205751025804905,"1",51915761,51915912,152,"-",36,29,47,92,57,29,c("ENSMUST00000018561", "ENSMUST00000151525", "ENSMUST00000126657", "ENSMUST00000114537", "ENSMUST00000046390")
"Pygl:E028","ENSMUSG00000021069:E028","ENSMUSG00000021069","E028",34.0828614188497,0.158524368727918,22.6092215049815,1.98529426963211e-06,0.00212593251569285,"12",70230971,70231488,518,"-",97,88,38,0,6,2,ENSMUST00000161083
"Etnppl:E009","ENSMUSG00000019232:E009","ENSMUSG00000019232","E009",72.7145656433191,0.0883640924524375,22.4868967383563,2.11581970369928e-06,0.00225283105121667,"3",130620793,130621650,858,"+",10,8,7,225,145,44,ENSMUST00000172432
"Arhgap1:E029","ENSMUSG00000027247:E029","ENSMUSG00000027247","E029",60.8590317895749,0.00931504280992047,22.4741953126214,2.12985660886728e-06,0.0022549646267339,"2",91671362,91672302,941,"+",47,62,56,98,62,47,c("ENSMUST00000111330", "ENSMUST00000111331", "ENSMUST00000111329", "ENSMUST00000090614")
"Setd1a+Hsd3b7:E025","ENSMUSG00000042308+ENSMUSG00000042289:E025","ENSMUSG00000042308+ENSMUSG00000042289","E025",17.8399696686105,0.0283423869511924,22.3174845275348,2.31092894546885e-06,0.00243292781794396,"7",127797074,127797246,173,"+",21,20,20,23,16,11,c("ENSMUST00000047075", "ENSMUST00000154987", "ENSMUST00000047157")
"Klhl24:E008","ENSMUSG00000062901:E008","ENSMUSG00000062901","E008",691.023417947259,0.00162587185670213,22.2561165558636,2.38597526418358e-06,0.00249790283006821,"16",20122906,20127744,4839,"+",568,788,738,996,775,441,ENSMUST00000023509
"Pnkd:E013","ENSMUSG00000026179:E013","ENSMUSG00000026179","E013",73.5713525742989,0.0108952298175048,22.2319108868485,2.41624420867302e-06,0.00251269641726229,"1",74332663,74332791,129,"+",119,139,133,47,28,25,c("ENSMUST00000190398", "ENSMUST00000087225")
"Cpsf6:E006","ENSMUSG00000055531:E006","ENSMUSG00000055531","E006",13.8579720942923,0.0108820325150396,22.2234438916689,2.42692279772074e-06,0.00251269641726229,"10",117353805,117355525,1721,"-",23,20,27,11,10,2,ENSMUST00000177145
"Fn1:E016","ENSMUSG00000026193:E016","ENSMUSG00000026193","E016",250.874222269208,0.00221930324086707,22.1378872010092,2.53751964142898e-06,0.00261276685848828,"1",71597673,71597747,75,"-",215,255,220,320,259,224,c("ENSMUST00000055226", "ENSMUST00000185408", "ENSMUST00000186129", "ENSMUST00000187627", "ENSMUST00000188894")
"Ak6+Taf9:E024","ENSMUSG00000078941+ENSMUSG00000052293:E024","ENSMUSG00000078941+ENSMUSG00000052293","E024",112.660334259694,0.00524633689128438,22.03035186982,2.68372824996053e-06,0.00274821105386805,"13",100665827,100666359,533,"+",74,97,107,162,126,103,ENSMUST00000022135
"Crat:E028","ENSMUSG00000026853:E028","ENSMUSG00000026853","E028",4.31613960694427,0.0374485360017974,21.9889900426611,2.74219004884841e-06,0.00277771993829214,"2",30413629,30413777,149,"-",0,0,1,4,6,9,ENSMUST00000129494
"Mup16:E008","ENSMUSG00000078675:E008","ENSMUSG00000078675","E008",192.240189409347,0.00352403846772496,21.9927686386721,2.73679667499149e-06,0.00277771993829214,"4",61519325,61519467,143,"-",300,234,499,103,122,33,c("ENSMUST00000107483", "ENSMUST00000095051")
"Rnasek+Gm21988+0610010K14Rik:E021","ENSMUSG00000093989+ENSMUSG00000040904+ENSMUSG00000020831:E021","ENSMUSG00000093989+ENSMUSG00000040904+ENSMUSG00000020831","E021",52.3146106314537,0.00440993013875269,21.9673574729736,2.7732731903967e-06,0.00279410255946651,"11",70237531,70237625,95,"-",57,93,78,42,42,27,c("ENSMUST00000108575", "ENSMUST00000108576", "ENSMUST00000108577", "ENSMUST00000108578", "ENSMUST00000108579", "ENSMUST00000138658", "ENSMUST00000102569", "ENSMUST00000021181", "ENSMUST00000021180", "ENSMUST00000176116", "ENSMUST00000150504", "ENSMUST00000176268", "ENSMUST00000100950")
"Npm1:E020","ENSMUSG00000057113:E020","ENSMUSG00000057113","E020",2.81576319102034,0.0270933056033645,21.9371710722172,2.8172387537307e-06,0.00280820261028123,"11",33163077,33163077,1,"-",6,7,6,1,0,0,c("ENSMUST00000075641", "ENSMUST00000109354")
"Npm1:E021","ENSMUSG00000057113:E021","ENSMUSG00000057113","E021",2.81576319102034,0.0270933056033645,21.9371710722172,2.8172387537307e-06,0.00280820261028123,"11",33163078,33163206,129,"-",6,7,6,1,0,0,ENSMUST00000075641
"Smarcc1:E028","ENSMUSG00000032481:E028","ENSMUSG00000032481","E028",93.8282606924805,0.0050733673544473,21.9074139409462,2.86126353488024e-06,0.00283699578119552,"9",110237819,110240177,2359,"+",70,94,92,130,110,73,ENSMUST00000088716
"Plec+Parp10:E063","ENSMUSG00000022565+ENSMUSG00000063268:E063","ENSMUSG00000022565+ENSMUSG00000063268","E063",26.8748585096561,0.00929054099271124,21.7888359574915,3.04366016825101e-06,0.00300196202394597,"15",76233739,76233872,134,"-",48,44,32,21,20,9,c("ENSMUST00000075689", "ENSMUST00000170851", "ENSMUST00000165738", "ENSMUST00000169255", "ENSMUST00000166151")
"Zpr1:E027","ENSMUSG00000032078:E027","ENSMUSG00000032078","E027",490.391578012645,0.0371198454291871,21.7566223213046,3.0951961407021e-06,0.00303680874962907,"9",46281490,46282643,1154,"+",132,83,110,823,664,744,ENSMUST00000156440
"Acox1:E015","ENSMUSG00000020777:E015","ENSMUSG00000020777","E015",113.491151091272,0.0386484947847193,21.7155800530738,3.16212671702961e-06,0.00308631802287082,"11",116182021,116182266,246,"-",66,96,54,193,192,80,c("ENSMUST00000128793", "ENSMUST00000130229")
"Fkbp8:E018","ENSMUSG00000019428:E018","ENSMUSG00000019428","E018",39.802204364649,0.00404365057620767,21.6797201597924,3.221793722567e-06,0.00311213648571077,"8",70532184,70532453,270,"+",26,33,23,62,52,37,c("ENSMUST00000126613", "ENSMUST00000144766", "ENSMUST00000134299")
"Whsc1l1:E040","ENSMUSG00000054823:E040","ENSMUSG00000054823","E040",199.606278856568,0.00358366196718317,21.686894543059,3.20976659918372e-06,0.00311213648571077,"8",25714971,25719667,4697,"+",210,181,194,270,211,144,c("ENSMUST00000084026", "ENSMUST00000142395")
"Irf6+A130010J15Rik:E030","ENSMUSG00000026638+ENSMUSG00000079144:E030","ENSMUSG00000026638+ENSMUSG00000079144","E030",119.46688126066,0.0050404964173566,21.6581401159449,3.25824372610177e-06,0.00313120563866818,"1",193174832,193176298,1467,"+",81,118,113,173,164,82,c("ENSMUST00000110831", "ENSMUST00000178744", "ENSMUST00000160822", "ENSMUST00000161235")
"Timp2:E001","ENSMUSG00000017466:E001","ENSMUSG00000017466","E001",161.611098341468,0.00312647505462012,21.6415630780625,3.28652411377365e-06,0.00314226918035123,"11",118301069,118303700,2632,"-",165,108,162,306,143,109,ENSMUST00000017610
"Phospho1+Zfp652:E019","ENSMUSG00000050860+ENSMUSG00000075595:E019","ENSMUSG00000050860+ENSMUSG00000075595","E019",37.7264084034062,0.0816659952041,21.6204625690038,3.32287809939446e-06,0.00316090044260012,"11",95830763,95831291,529,"+",48,98,100,4,15,4,c("ENSMUST00000133070", "ENSMUST00000054173", "ENSMUST00000176538")
"R74862:E005","ENSMUSG00000059277:E005","ENSMUSG00000059277","E005",2.7505467199416,0.0699857928403221,21.5904277784846,3.37532197026699e-06,0.00319457177405113,"7",143037281,143037381,101,"-",0,0,1,9,3,3,c("ENSMUST00000131129", "ENSMUST00000133630", "ENSMUST00000155952")
"Upp2:E004","ENSMUSG00000026839:E004","ENSMUSG00000026839","E004",6.5742950879755,0.0405797294099773,21.5296560681285,3.48398991954834e-06,0.00328085054750553,"2",58583304,58583782,479,"+",5,9,12,6,6,4,ENSMUST00000137007
"Gpr89:E001","ENSMUSG00000028096:E001","ENSMUSG00000028096","E001",26.5627359233607,0.00531591421085127,21.3832787516417,3.76036483947011e-06,0.00351470162181517,"3",96868281,96868590,310,"-",24,67,45,20,16,10,ENSMUST00000029738
"Rnasek+Gm21988+0610010K14Rik:E006","ENSMUSG00000093989+ENSMUSG00000040904+ENSMUSG00000020831:E006","ENSMUSG00000093989+ENSMUSG00000040904+ENSMUSG00000020831","E006",38.4808936082643,0.0046271355518444,21.3784584471889,3.76983103243301e-06,0.00351470162181517,"11",70235379,70235403,25,"-",50,65,55,33,22,22,c("ENSMUST00000134700", "ENSMUST00000108575", "ENSMUST00000108577", "ENSMUST00000108578", "ENSMUST00000108579", "ENSMUST00000138658", "ENSMUST00000102569", "ENSMUST00000135390", "ENSMUST00000021181", "ENSMUST00000176116", "ENSMUST00000148878", "ENSMUST00000176268", "ENSMUST00000100950")
"Gm8883:E007","ENSMUSG00000099707:E007","ENSMUSG00000099707","E007",18.4185181493983,0.00603532925424805,21.3569333067628,3.81239511854578e-06,0.00353678914866398,"1",71889632,71889869,238,"+",29,45,38,8,4,4,ENSMUST00000187594
"Rdh16+Rdh18-ps:E015","ENSMUSG00000069456+ENSMUSG00000054031:E015","ENSMUSG00000069456+ENSMUSG00000054031","E015",47.8731478290329,0.0271021025253176,21.3245783851386,3.87728313199516e-06,0.00357926712850491,"10",127843939,127846565,2627,"+",35,35,39,82,55,40,ENSMUST00000125163
"Slc25a42:E007","ENSMUSG00000002346:E007","ENSMUSG00000002346","E007",27.5458393031403,0.00484782219807592,21.2129097078895,4.10986910356011e-06,0.00375696166048709,"8",70188950,70189410,461,"-",9,19,25,54,41,20,c("ENSMUST00000150706", "ENSMUST00000139333")
"1110007C09Rik:E006","ENSMUSG00000037960:E006","ENSMUSG00000037960","E006",22.3103433967008,0.0104502280931513,21.2187990522965,4.09726004432302e-06,0.00375696166048709,"13",49215937,49216026,90,"-",29,24,48,20,15,9,ENSMUST00000048946
"Pbld2:E020","ENSMUSG00000020072:E020","ENSMUSG00000020072","E020",76.2189994116122,0.00244978776457182,21.1811232470535,4.178599090393e-06,0.00378288373788588,"10",63067429,63067430,2,"+",66,132,109,89,71,34,ENSMUST00000178684
"Mug-ps1:E041","ENSMUSG00000101397:E041","ENSMUSG00000101397","E041",177.921137146576,0.00217207365053648,21.1817607189146,4.1772094525266e-06,0.00378288373788588,"6",122242147,122242370,224,"+",250,332,308,142,108,53,c("ENSMUST00000189975", "ENSMUST00000186891")
"Phf20l1:E021","ENSMUSG00000072501:E021","ENSMUSG00000072501","E021",421.885115883312,0.00242114626906803,21.1389748737507,4.27151607914234e-06,0.00384841008982229,"15",66641798,66645255,3458,"+",379,438,384,616,492,283,ENSMUST00000048188
"Arhgap21:E019","ENSMUSG00000036591:E019","ENSMUSG00000036591","E019",2.09399636344691,0.0367677421341846,21.1151771342169,4.32489166236432e-06,0.00387785513326357,"2",20855396,20855580,185,"-",4,5,6,0,0,0,ENSMUST00000127512
"Slc11a2:E002","ENSMUSG00000023030:E002","ENSMUSG00000023030","E002",192.233085752484,0.0126551001862282,20.8558838607327,4.95168800995323e-06,0.00441004385210689,"15",100392563,100395269,2707,"-",179,368,339,193,159,61,ENSMUST00000138843
"Pgap2:E039","ENSMUSG00000030990:E039","ENSMUSG00000030990","E039",3.09026139723881,0.0312599226505291,20.8414937685082,4.98903022271787e-06,0.00441004385210689,"7",102235662,102235759,98,"+",7,9,6,0,0,0,c("ENSMUST00000145352", "ENSMUST00000119816")
"Rbm15b+Manf:E008","ENSMUSG00000074102+ENSMUSG00000032575:E008","ENSMUSG00000074102+ENSMUSG00000032575","E008",11.3089190893235,0.0104121219265822,20.8474306532262,4.97358991142259e-06,0.00441004385210689,"9",106885620,106887414,1795,"-",13,11,9,11,17,7,ENSMUST00000055843
"Setd1a+Hsd3b7:E031","ENSMUSG00000042308+ENSMUSG00000042289:E031","ENSMUSG00000042308+ENSMUSG00000042289","E031",69.0702622832226,0.0653396228084536,20.7564097936766,5.21567110063079e-06,0.00458873763964746,"7",127799481,127800115,635,"+",82,60,78,80,69,49,c("ENSMUST00000047075", "ENSMUST00000047157")
"Adar:E024","ENSMUSG00000027951:E024","ENSMUSG00000027951","E024",86.5274426872354,0.00909971899078803,20.6692741029903,5.45849292700437e-06,0.0047576986001946,"3",89751407,89753446,2040,"+",90,98,134,109,92,35,c("ENSMUST00000107405", "ENSMUST00000098924")
"Prkca:E019","ENSMUSG00000050965:E019","ENSMUSG00000050965","E019",3.08235065048576,0.0387332578693759,20.6696940730177,5.4572957948295e-06,0.0047576986001946,"11",108191858,108192129,272,"-",1,2,0,6,4,4,ENSMUST00000134725
"Pnpla7:E049","ENSMUSG00000036833:E049","ENSMUSG00000036833","E049",32.1636734193535,0.0253524080054104,20.5321648814731,5.86375880147309e-06,0.00506382860884632,"2",25050258,25050327,70,"+",39,24,25,49,30,25,c("ENSMUST00000045295", "ENSMUST00000137913", "ENSMUST00000132082")
"Usp34:E068","ENSMUSG00000056342:E068","ENSMUSG00000056342","E068",38.1025453256164,0.00377974110565496,20.5407308761206,5.83757741920994e-06,0.00506382860884632,"11",23454677,23456686,2010,"+",53,61,67,35,25,12,ENSMUST00000130131
"Rnasek+Gm21988+0610010K14Rik:E011","ENSMUSG00000093989+ENSMUSG00000040904+ENSMUSG00000020831:E011","ENSMUSG00000093989+ENSMUSG00000040904+ENSMUSG00000020831","E011",27.4578674700202,0.00905751565606758,20.5117665826334,5.92658031253342e-06,0.00509460261847627,"11",70235736,70235760,25,"-",36,54,39,16,19,14,c("ENSMUST00000134700", "ENSMUST00000108576", "ENSMUST00000135390", "ENSMUST00000102569", "ENSMUST00000108578", "ENSMUST00000021180", "ENSMUST00000176116", "ENSMUST00000176268")
"Cdhr4+Ip6k1+Uba7+Gm20661+Gm20662:E157","ENSMUSG00000032595+ENSMUSG00000032594+ENSMUSG00000032596+ENSMUSG00000079323+ENSMUSG00000093456:E157","ENSMUSG00000032595+ENSMUSG00000032594+ENSMUSG00000032596+ENSMUSG00000079323+ENSMUSG00000093456","E157",413.179207184843,0.0145714120815772,20.4498384093133,6.12147242555748e-06,0.00523810761704198,"9",108046144,108048782,2639,"+",299,404,390,617,467,328,ENSMUST00000035214
"Setd1a+Hsd3b7:E007","ENSMUSG00000042308+ENSMUSG00000042289:E007","ENSMUSG00000042308+ENSMUSG00000042289","E007",7.4413795476279,0.0593284639011988,20.4343792388041,6.17111874638587e-06,0.00525658699871124,"7",127778506,127778565,60,"+",2,5,12,10,7,8,c("ENSMUST00000047075", "ENSMUST00000126761", "ENSMUST00000144406", "ENSMUST00000143951", "ENSMUST00000047157")
"Zfp879:E003","ENSMUSG00000044296:E003","ENSMUSG00000044296","E003",9.87713766149157,0.0359677010500699,20.3958836250866,6.2965088231879e-06,0.00533912608117169,"11",50832083,50833971,1889,"-",7,7,26,13,8,4,c("ENSMUST00000109133", "ENSMUST00000049625", "ENSMUST00000109134")
"Eva1a:E006","ENSMUSG00000035104:E006","ENSMUSG00000035104","E006",16.1562908911263,0.00844749588827199,20.2729748156724,6.71423090955206e-06,0.00566768797187986,"6",82052307,82052446,140,"+",23,34,28,14,9,3,ENSMUST00000149023
"Phospho1+Zfp652:E020","ENSMUSG00000050860+ENSMUSG00000075595:E020","ENSMUSG00000050860+ENSMUSG00000075595","E020",37.523613951417,0.0479741790011009,20.236476268996,6.84355259438918e-06,0.00575094719968946,"11",95831292,95831527,236,"+",37,100,99,12,10,9,c("ENSMUST00000133070", "ENSMUST00000054173")
"Cyp2c50:E007","ENSMUSG00000054827:E007","ENSMUSG00000054827","E007",930.492929611667,0.00476584820398548,20.1527200862812,7.14984989433263e-06,0.00598151973503684,"19",40091106,40092203,1098,"+",607,941,1098,1618,1200,461,ENSMUST00000124391
"Wdr89:E002","ENSMUSG00000045690:E002","ENSMUSG00000045690","E002",22.2069145821182,0.103405605998571,19.9479005148816,7.95812930724485e-06,0.00662813136795451,"12",75631397,75633508,2112,"-",23,53,60,11,7,4,c("ENSMUST00000187307", "ENSMUST00000062370")
"Nisch:E028","ENSMUSG00000021910:E028","ENSMUSG00000021910","E028",16.1635399379753,0.0147614899734252,19.911279539245,8.11203051488703e-06,0.00669678494448584,"14",31180950,31181470,521,"-",31,30,25,6,9,5,ENSMUST00000169906
"Cald1:E020","ENSMUSG00000029761:E020","ENSMUSG00000029761","E020",79.2280695250729,0.00218349128496165,19.9132428970467,8.1037041265436e-06,0.00669678494448584,"6",34746016,34746090,75,"+",93,94,81,84,73,58,c("ENSMUST00000115027", "ENSMUST00000123823", "ENSMUST00000136907")
"Ccrn4l:E006","ENSMUSG00000023087:E006","ENSMUSG00000023087","E006",139.208881771028,0.0082667062645698,19.8745042847479,8.26958725177904e-06,0.00679691158869139,"3",51247805,51248074,270,"+",79,92,96,241,170,135,c("ENSMUST00000167780", "ENSMUST00000023849", "ENSMUST00000144826", "ENSMUST00000193018")
"Rnasek+Gm21988+0610010K14Rik:E007","ENSMUSG00000093989+ENSMUSG00000040904+ENSMUSG00000020831:E007","ENSMUSG00000093989+ENSMUSG00000040904+ENSMUSG00000020831","E007",57.5449112331153,0.00759826330910746,19.8590327239329,8.33678702566779e-06,0.00682222217576012,"11",70235404,70235464,61,"-",75,93,80,53,31,35,c("ENSMUST00000134700", "ENSMUST00000108575", "ENSMUST00000108576", "ENSMUST00000108577", "ENSMUST00000108578", "ENSMUST00000108579", "ENSMUST00000138658", "ENSMUST00000102569", "ENSMUST00000135390", "ENSMUST00000021181", "ENSMUST00000176116", "ENSMUST00000148878", "ENSMUST00000176268", "ENSMUST00000100950")
"Mir3061+Ppp2ca:E011","ENSMUSG00000092870+ENSMUSG00000020349:E011","ENSMUSG00000092870+ENSMUSG00000020349","E011",60.300254247712,0.00744343477873817,19.8195394352003,8.51082015629791e-06,0.00693435723839025,"11",52126837,52127778,942,"+",52,43,45,82,71,57,ENSMUST00000020608
"Cd36:E018","ENSMUSG00000002944:E018","ENSMUSG00000002944","E018",143.989401339743,0.0110422811326991,19.7350251442917,8.89559835436715e-06,0.00720037877298571,"5",17849657,17849792,136,"-",216,404,308,37,27,26,c("ENSMUST00000170051", "ENSMUST00000165232")
"Ctsh:E004","ENSMUSG00000032359:E004","ENSMUSG00000032359","E004",49.3946228410632,0.00395159066614189,19.7310403498414,8.91416551669815e-06,0.00720037877298571,"9",90054506,90054520,15,"+",43,92,69,59,45,20,c("ENSMUST00000132718", "ENSMUST00000034915", "ENSMUST00000127842")
"Mipol1+Prps1l3:E007","ENSMUSG00000047022+ENSMUSG00000079104:E007","ENSMUSG00000047022+ENSMUSG00000079104","E007",299.561626602911,0.0145166666057197,19.6148918591419,9.47279790138697e-06,0.00761877213873912,"12",57238363,57239882,1520,"+",272,421,369,372,253,200,ENSMUST00000139049
"Phospho1+Zfp652:E021","ENSMUSG00000050860+ENSMUSG00000075595:E021","ENSMUSG00000050860+ENSMUSG00000075595","E021",27.434913583797,0.0381962197775169,19.588094869636,9.60659444512292e-06,0.0076933631591141,"11",95831528,95831592,65,"+",32,71,66,14,4,7,c("ENSMUST00000133070", "ENSMUST00000054173", "ENSMUST00000176538")
"Osbpl9:E045","ENSMUSG00000028559:E045","ENSMUSG00000028559","E045",19.3340862849883,0.00810377061000771,19.5591731577529,9.7531296271901e-06,0.00774452217265484,"4",109133744,109133776,33,"-",31,32,36,12,11,6,c("ENSMUST00000160774", "ENSMUST00000161363", "ENSMUST00000139248", "ENSMUST00000162787", "ENSMUST00000159545", "ENSMUST00000194478", "ENSMUST00000030288", "ENSMUST00000161602")
"Mug-ps1:E019","ENSMUSG00000101397:E019","ENSMUSG00000101397","E019",45.2841145653728,0.00880422866940302,19.5613424917704,9.7420610140271e-06,0.00774452217265484,"6",122230631,122230780,150,"+",77,94,80,26,25,7,c("ENSMUST00000189975", "ENSMUST00000186891")
"Gm27206+Zhx3:E014","ENSMUSG00000098889+ENSMUSG00000035877:E014","ENSMUSG00000098889+ENSMUSG00000035877","E014",16.3063800824567,0.0144748511237266,19.5343838388401,9.88051252681774e-06,0.00781256711387369,"2",160872430,160872572,143,"-",29,27,23,10,9,7,ENSMUST00000103111
"Adipor2:E012","ENSMUSG00000030168:E012","ENSMUSG00000030168","E012",118.559167485435,0.0101640721794796,19.4770783696879,1.01814150476457e-05,0.00801666653648596,"6",119370151,119370408,258,"-",190,279,161,63,56,43,c("ENSMUST00000169744", "ENSMUST00000189710", "ENSMUST00000187699", "ENSMUST00000188851", "ENSMUST00000032272")
"Pklr:E008","ENSMUSG00000041237:E008","ENSMUSG00000041237","E008",4.35534422558623,0.0205086862089569,19.4613986850611,1.02653383783827e-05,0.00804892726399075,"3",89137407,89137459,53,"+",12,10,6,2,0,0,ENSMUST00000151591
"Pbld2:E021","ENSMUSG00000020072:E021","ENSMUSG00000020072","E021",143.495715746934,0.00270445157458869,19.4201410602959,1.04894975803525e-05,0.00819041824193884,"10",63067431,63067538,108,"+",125,214,208,176,144,66,c("ENSMUST00000178684", "ENSMUST00000020266")
"Cyb5rl:E029","ENSMUSG00000028621:E029","ENSMUSG00000028621","E029",8.61636057018687,0.0131234441264363,19.39184917954,1.0646046347117e-05,0.00827816243697381,"4",107085314,107085393,80,"+",2,7,6,16,9,10,c("ENSMUST00000126207", "ENSMUST00000106760", "ENSMUST00000149453", "ENSMUST00000106758", "ENSMUST00000030364")
"Gpbp1:E023","ENSMUSG00000032745:E023","ENSMUSG00000032745","E023",116.903589759493,0.00193493250515785,19.327541926066,1.10106634879352e-05,0.00852630291590328,"13",111489718,111490028,311,"-",127,170,157,114,95,74,c("ENSMUST00000091236", "ENSMUST00000047627")
"Zpr1:E017","ENSMUSG00000032078:E017","ENSMUSG00000032078","E017",14.7781527263378,0.0113483110190436,19.2571953126638,1.14239019683314e-05,0.0088098969430428,"9",46276479,46276609,131,"+",3,1,1,25,29,19,c("ENSMUST00000141763", "ENSMUST00000125791")
"Kdm5d:E041","ENSMUSG00000056673:E041","ENSMUSG00000056673","E041",39.649028329428,0.0035061145728639,19.0054776134238,1.30343738567713e-05,0.00997213957373072,"Y",941227,941823,597,"+",56,73,76,34,20,10,c("ENSMUST00000187296", "ENSMUST00000186726", "ENSMUST00000055032")
"Gm14420:E001","ENSMUSG00000078866:E001","ENSMUSG00000078866","E001",16.5821035721731,0.0531910937674659,19.0050311110974,1.30374242680727e-05,0.00997213957373072,"2",177464733,177464845,113,"+",33,28,11,10,7,12,ENSMUST00000099002